product_id,model,sku,quantity,stock_status_id,manufacturer_id,shipping,price,weight,length
69,ENVY Combo Perfume ,comboperfumef3,1000,7,0,1,309,0,0
67,FOGG Master Intense ,fogg12,1000,7,12,1,500,1,3
68,Engage M1 Perfume Body Spray ,bodysprayg2,1000,7,0,1,420,0,0
59,Guava,whitedals38,977,7,0,1,110,500,3
60,Tomato,splitkaveridal76,104,6,0,1,60,1,1
61,Onion,moongorganicsplit44,1000,7,0,1,20,1,1
58,pineapple,blacksplitdat56,94,6,0,1,250,500,3
66,carrot,desighee5,150,6,0,1,60,0,0
56,banana,toordalsplit123,992,7,0,1,200,1,1
57,pomegranate,KabuliChana13,975,7,0,1,260,1,1
55,apple,organicttatvakabuli66,97,7,11,1,260,1,3
71,BKDT Marketing Silicone Massager Bath,massager34,98,7,0,1,180,0,0
72,Fabskin Loofah  ,fabskinloof2,104,7,0,1,157,0,0
73,Shower Cap with Elastic Band,showercap78,999,7,0,1,138,0,0
74,Dettol Bathing Bar Soap,dettolsoapb4,95,6,0,1,2000,150,0
75,HIMALAYA Neem and Turmeric Soap  ,himalayaneemb5,100,6,0,1,263,150,0
76,Beetroot,purecoconutoil34,10029,7,0,1,50,0,0
77, Scalp Shampoo Brush for Natural Hair Care ,scaipshampooh22,999,7,0,1,305,0,0
78,kesh Bindu Neem Wood Combs ,woodcombh4,1001,7,0,1,299,0,0
80,indulekha Bhringa Hair Oil  ,indulekhabhringah6,1002,7,0,1,332,0,0
79,Round Hair Brush,roundhairbrush23,1000,7,0,1,280,0,0
81,Lakmé Radiance Complexion Compact,lakmecompactm11,10034,7,12,1,110,0,0
82,Lakmé Absolute Blur Perfect Makeup ,perfectsets39,1000,7,0,1,110,0,0
84,GILLETTE Shaving Brush,shavingbrush4,1002,7,0,1,54,0,0
86,Orange,caumseedsm18,96,7,0,1,300,0,0
110,Saffola  Blended Oil,saffolablended44,10032,7,0,1,1008,5,0
136,Lakmé  Day Creme,lakmedaycreame22,997,7,0,1,249,0,0
65,Cabbage,sunfloweroil56,398,7,0,1,60,1,0
114,"Almond, Apricot &amp; Grape oil Shave Oil  (50 ml)",grapeshaveoil57,1000,7,0,1,254,50,0
115,Vegan Shave Oil  ,veganshaveoil89,990,7,0,1,343,30,0
116,Shaving Brush,mensshaving76,1002,7,0,1,659,0,0
123,GARNIER Naturals Creme ,garnierskin69,1000,7,0,1,342,0,0
119,GILLETTE Ultra Comfort Pre Shave Gel  ,ultragel12,1000,7,0,1,85,0,0
120,GILLETTE SENSITIVE COOL  (,gillettesensitive2,149,7,0,1,456,0,0
122,Distil Nourishing Hair Fragrance spray,handnouishing78,1000,7,0,1,250,0,0
125,Whitening Deodorant Roll,whitening45,1000,7,0,1,238,0,0
124,Fastrack Perfume solo ,fastrackperfume34,1002,7,0,1,698,0,0
126,Whitening Deodorant Roll,rollerdeodrant44,1000,7,0,1,238,0,0
83,Micellar Oil-Infused Cleansing Water Makeup ,hairoilh6,1000,7,0,1,157,0,0
127,ShineLipBalmCherry  ,lipbalmcherry2,1001,7,0,1,185,0,0
128,Balm Matte Lipstick ,balamsticklook87,1001,7,0,1,200,0,0
130, Cosmetic Storage Box ,cosmeticbox23,1000,7,0,1,200,0,0
131,Vaseline  Body Lotion  ,vaselinebody55,62,7,0,1,262,0,0
132,Under Eye Cream for Dark Circles  ,undereye46,994,7,0,1,238,0,0
133,Nirvasa Under Eye Cream ,nirvasaun66,997,7,0,1,224,0,0
134,Eyelash &amp;Pure Eyebrow Growth Oil,eyebrowoil1,0,7,0,1,143,0,0
135,FAIR AND HANDSOME Radiance Cream ,handsomecream3,999,7,0,1,102,0,0
70,Wild Stone Edge Perfume ,wildstone33,1000,7,0,1,399,0,0
63,Lady Finger,bas1,100,6,0,1,50,1,0
64,Drumstic,steamfreerice3,150,6,0,1,20,0,0
85,Mango,redchillym23,1000,6,0,1,125,0,0
138,"Banana - Yelakki, Organically Grown, 500 g",yelakki500,100,6,0,1,40,0,0
143,pasalai keerai,pasalai keerai,100,6,0,1,50,0,0
141,Thandu Keerai,Thandu Keerai,1,6,0,1,10,0,0
142,mulla Keerai,mulla Keerai,1,6,0,1,30,0,0
